Customer ID,Recency Score,Frequency Score,Monetary Score,Overall Score
TS-110852,1,2,1,1.3333333333333333
AH-102101,1,1,2,1.3333333333333333
PG-188202,1,1,2,1.3333333333333333
IM-150551,1,2,1,1.3333333333333333
TR-113252,2,1,1,1.3333333333333333
KB-64051,1,2,1,1.3333333333333333
TS-116551,2,1,1,1.3333333333333333
AG-2702,1,2,1,1.3333333333333333
CM-119354,1,1,2,1.3333333333333333
PS-87602,1,1,2,1.3333333333333333
TZ-215801,2,1,1,1.3333333333333333
TZ-114453,1,2,1,1.3333333333333333
DA-134504,1,2,1,1.3333333333333333
JD-57902,2,1,1,1.3333333333333333
DA-34501,1,1,2,1.3333333333333333
JO-152802,1,1,2,1.3333333333333333
JP-54601,1,2,1,1.3333333333333333
TW-110251,1,2,1,1.3333333333333333
PO-91953,2,1,1,1.3333333333333333
JP-55201,1,1,2,1.3333333333333333
PC-190004,1,1,2,1.3333333333333333
JR-156704,1,1,2,1.3333333333333333
JC-61051,2,1,1,1.3333333333333333
JC-53402,1,2,1,1.3333333333333333
PB-88052,1,1,2,1.3333333333333333
JE-56102,2,1,1,1.3333333333333333
JS-159404,1,2,1,1.3333333333333333
JE-57152,2,1,1,1.3333333333333333
PS-87601,1,2,1,1.3333333333333333
AH-105853,1,1,2,1.3333333333333333
DB-32101,1,2,1,1.3333333333333333
JL-58501,1,1,2,1.3333333333333333
TP-115652,1,1,2,1.3333333333333333
NP-83253,1,1,2,1.3333333333333333
DC-32851,1,1,2,1.3333333333333333
RA-99152,1,2,1,1.3333333333333333
KH-163303,1,1,2,1.3333333333333333
TH-111153,2,1,1,1.3333333333333333
PM-91352,1,1,2,1.3333333333333333
TH-111152,2,1,1,1.3333333333333333
HJ-48752,1,1,2,1.3333333333333333
JL-51302,1,1,2,1.3333333333333333
HJ-48751,2,1,1,1.3333333333333333
HJ-148753,1,2,1,1.3333333333333333
NP-186854,1,1,2,1.3333333333333333
AD-1801,2,1,1,1.3333333333333333
HH-50101,1,1,2,1.3333333333333333
JF-55652,1,2,1,1.3333333333333333
TG-116401,2,1,1,1.3333333333333333
HG-49651,2,1,1,1.3333333333333333
KH-66901,2,1,1,1.3333333333333333
DF-131353,1,2,1,1.3333333333333333
RA-92852,1,2,1,1.3333333333333333
KD-66151,2,1,1,1.3333333333333333
KD-64951,1,1,2,1.3333333333333333
AH-6902,1,1,2,1.3333333333333333
DB-34051,1,1,2,1.3333333333333333
HZ-149503,1,1,2,1.3333333333333333
TP-114152,1,1,2,1.3333333333333333
NS-85052,2,1,1,1.3333333333333333
AH-302,1,1,2,1.3333333333333333
AH-4651,2,1,1,1.3333333333333333
KC-62551,1,1,2,1.3333333333333333
TP-114151,1,1,2,1.3333333333333333
BD-16051,2,1,1,1.3333333333333333
VP-117601,2,1,1,1.3333333333333333
AH-752,2,1,1,1.3333333333333333
CM-124454,1,2,1,1.3333333333333333
VM-118351,1,1,2,1.3333333333333333
KD-166151,1,1,2,1.3333333333333333
KD-62701,1,1,2,1.3333333333333333
JL-55051,1,1,2,1.3333333333333333
CM-123852,1,1,2,1.3333333333333333
HM-48601,2,1,1,1.3333333333333333
HR-47702,2,1,1,1.3333333333333333
CS-19502,2,1,1,1.3333333333333333
SM-200054,1,2,1,1.3333333333333333
MO-79501,1,1,2,1.3333333333333333
SP-106501,1,2,1,1.3333333333333333
CB-25352,1,2,1,1.3333333333333333
SP-106502,2,1,1,1.3333333333333333
MO-75001,1,1,2,1.3333333333333333
EC-140502,2,1,1,1.3333333333333333
SJ-105001,2,1,1,1.3333333333333333
SC-208003,2,1,1,1.3333333333333333
MH-180251,1,1,2,1.3333333333333333
SC-100202,1,2,1,1.3333333333333333
SC-100201,2,1,1,1.3333333333333333
FC-142452,1,1,2,1.3333333333333333
DL-33303,1,1,2,1.3333333333333333
SP-109201,2,1,1,1.3333333333333333
EB-139303,1,1,2,1.3333333333333333
BF-109753,1,1,2,1.3333333333333333
MS-75301,1,1,2,1.3333333333333333
CC-21451,1,1,2,1.3333333333333333
MH-74403,1,2,1,1.3333333333333333
BF-10803,2,1,1,1.3333333333333333
SG-108901,1,2,1,1.3333333333333333
MA-75602,1,1,2,1.3333333333333333
BT-15303,1,1,2,1.3333333333333333
SJ-102151,2,1,1,1.3333333333333333
SC-102301,2,1,1,1.3333333333333333
MS-175304,1,2,1,1.3333333333333333
BM-15752,2,1,1,1.3333333333333333
SJ-101251,1,1,2,1.3333333333333333
CC-21452,1,2,1,1.3333333333333333
FC-42451,1,1,2,1.3333333333333333
ML-80403,2,1,1,1.3333333333333333
CA-23101,2,1,1,1.3333333333333333
CA-20551,1,1,2,1.3333333333333333
BT-113953,2,1,1,1.3333333333333333
SN-107101,2,1,1,1.3333333333333333
SN-107102,1,2,1,1.3333333333333333
SG-208904,2,1,1,1.3333333333333333
CB-24152,1,1,2,1.3333333333333333
MO-179504,2,1,1,1.3333333333333333
MH-174404,1,2,1,1.3333333333333333
SO-103352,1,1,2,1.3333333333333333
RH-195554,1,1,2,1.3333333333333333
DL-34952,2,1,1,1.3333333333333333
EB-141702,1,2,1,1.3333333333333333
LS-72452,2,1,1,1.3333333333333333
ML-80402,2,1,1,1.3333333333333333
DL-34951,1,1,2,1.3333333333333333
ME-77252,2,1,1,1.3333333333333333
SP-106202,2,1,1,1.3333333333333333
SG-106051,1,1,2,1.3333333333333333
FC-42452,1,1,2,1.3333333333333333
SG-104701,1,1,2,1.3333333333333333
RW-95402,1,1,2,1.3333333333333333
MJ-77402,1,2,1,1.3333333333333333
MV-74851,1,1,2,1.3333333333333333
FH-43651,1,2,1,1.3333333333333333
LR-69152,1,2,1,1.3333333333333333
FO-43051,2,1,1,1.3333333333333333
BW-11101,2,1,1,1.3333333333333333
DP-131654,1,1,2,1.3333333333333333
CD-19802,2,1,1,1.3333333333333333
CC-24752,1,1,2,1.3333333333333333
LW-72152,2,1,1,1.3333333333333333
DL-28653,2,1,1,1.3333333333333333
LP-70952,1,2,1,1.3333333333333333
CA-27751,1,1,2,1.3333333333333333
SC-108001,1,2,1,1.3333333333333333
EJ-137202,2,1,1,1.3333333333333333
SS-104101,1,2,1,1.3333333333333333
SM-103202,2,1,1,1.3333333333333333
SF-109651,1,1,2,1.3333333333333333
ES-40202,1,1,2,1.3333333333333333
DP-33901,1,1,2,1.3333333333333333
FW-43951,1,1,2,1.3333333333333333
SC-108451,1,1,2,1.3333333333333333
CC-24302,1,1,2,1.3333333333333333
LW-172152,2,1,1,1.3333333333333333
BW-110654,2,1,1,1.3333333333333333
MC-75902,1,1,2,1.3333333333333333
BE-13352,1,1,2,1.3333333333333333
BT-16802,2,1,1,1.3333333333333333
CC-26701,1,1,2,1.3333333333333333
MH-76203,1,1,2,1.3333333333333333
DM-133453,1,1,2,1.3333333333333333
MH-80251,1,2,1,1.3333333333333333
BF-10051,1,1,2,1.3333333333333333
MC-75901,2,1,1,1.3333333333333333
MP-79652,2,1,1,1.3333333333333333
CC-25502,1,1,2,1.3333333333333333
EH-39453,1,1,2,1.3333333333333333
FM-143803,1,1,2,1.3333333333333333
MH-81152,2,1,1,1.3333333333333333
BE-13351,1,1,2,1.3333333333333333
EA-40351,2,1,1,1.3333333333333333
DV-134652,1,1,1,1.0
MG-76501,1,1,1,1.0
PR-88802,1,1,1,1.0
BP-12902,1,1,1,1.0
MO-179501,1,1,1,1.0
RR-93151,1,1,1,1.0
JS-159401,1,1,1,1.0
MM-72602,1,1,1,1.0
MF-76652,1,1,1,1.0
JR-62103,1,1,1,1.0
JC-157753,1,1,1,1.0
PR-88803,1,1,1,1.0
JP-55202,1,1,1,1.0
JR-62102,1,1,1,1.0
CR-126254,1,1,1,1.0
JR-57002,1,1,1,1.0
MF-82501,1,1,1,1.0
ED-38852,1,1,1,1.0
CB-124151,1,1,1,1.0
PP-89551,1,1,1,1.0
CG-120402,1,1,1,1.0
BP-11551,1,1,1,1.0
JC-153403,1,1,1,1.0
CC-121453,1,1,1,1.0
EH-37652,1,1,1,1.0
CM-21602,1,1,1,1.0
TS-113402,1,1,1,1.0
EH-39452,1,1,1,1.0
TS-112052,1,1,1,1.0
SD-104852,1,1,1,1.0
SE-101101,1,1,1,1.0
ON-87151,1,1,1,1.0
NW-84002,1,1,1,1.0
CM-21902,1,1,1,1.0
RP-92701,1,1,1,1.0
CM-19352,1,1,1,1.0
MD-73502,1,1,1,1.0
CM-18152,1,1,1,1.0
AH-104652,1,1,1,1.0
DB-31201,1,1,1,1.0
KB-65851,1,1,1,1.0
MC-81302,1,1,1,1.0
TS-113701,1,1,1,1.0
OT-87301,1,1,1,1.0
JS-55951,1,1,1,1.0
DB-132703,1,1,1,1.0
BP-12901,1,1,1,1.0
JS-55952,1,1,1,1.0
PS-89701,1,1,1,1.0
DB-131201,1,1,1,1.0
TS-210854,1,1,1,1.0
PB-192104,1,1,1,1.0
CB-24151,1,1,1,1.0
ME-80101,1,1,1,1.0
BP-11552,1,1,1,1.0
TS-115052,1,1,1,1.0
TT-212652,1,1,1,1.0
JS-60302,1,1,1,1.0
CM-24451,1,1,1,1.0
CM-23852,1,1,1,1.0
JS-60303,1,1,1,1.0
JB-154001,1,1,1,1.0
TS-116101,1,1,1,1.0
JW-59551,1,1,1,1.0
ED-38851,1,1,1,1.0
Co-26402,1,1,1,1.0
TT-212654,1,1,1,1.0
CT-19951,1,1,1,1.0
JK-56401,1,1,1,1.0
JK-60902,1,1,1,1.0
MH-76202,1,1,1,1.0
JG-58051,1,1,1,1.0
JG-51602,1,1,1,1.0
JK-60903,1,1,1,1.0
BT-15301,1,1,1,1.0
PL-89251,1,1,1,1.0
BT-14851,1,1,1,1.0
MH-74402,1,1,1,1.0
DW-35402,1,1,1,1.0
DW-31951,1,1,1,1.0
BT-13052,1,1,1,1.0
AB-1051,1,1,1,1.0
VP-117301,1,1,1,1.0
RS-94203,1,1,1,1.0
VM-218353,1,1,1,1.0
RS-94202,1,1,1,1.0
JF-52952,1,1,1,1.0
PH-187902,1,1,1,1.0
JK-56253,1,1,1,1.0
WB-118502,1,1,1,1.0
SC-108002,1,1,1,1.0
Dp-32403,1,1,1,1.0
JJ-157604,1,1,1,1.0
MK-79052,1,1,1,1.0
CS-19503,1,1,1,1.0
SA-108302,1,1,1,1.0
JH-59102,1,1,1,1.0
RW-96302,1,1,1,1.0
JH-54303,1,1,1,1.0
Dp-32401,1,1,1,1.0
JH-54302,1,1,1,1.0
MK-181603,1,1,1,1.0
CS-22501,1,1,1,1.0
RW-96301,1,1,1,1.0
CS-21302,1,1,1,1.0
BW-11102,1,1,1,1.0
CS-125052,1,1,1,1.0
AA-3752,1,1,1,1.0
AA-4801,1,1,1,1.0
SB-101852,1,1,1,1.0
JK-53251,1,1,1,1.0
XP-118651,1,1,1,1.0
PG-88201,1,1,1,1.0
AB-1652,1,1,1,1.0
CV-128053,1,1,1,1.0
TZ-115802,1,1,1,1.0
AC-6602,1,1,1,1.0
BS-15901,1,1,1,1.0
BS-13802,1,1,1,1.0
DB-31202,1,1,1,1.0
MG-81452,1,1,1,1.0
SC-106952,1,1,1,1.0
PC-90002,1,1,1,1.0
CA-23102,1,1,1,1.0
PO-88652,1,1,1,1.0
PO-88653,1,1,1,1.0
SC-100952,1,1,1,1.0
MG-78901,1,1,1,1.0
MG-78751,1,1,1,1.0
TZ-114452,1,1,1,1.0
AF-8702,1,1,1,1.0
TZ-114451,1,1,1,1.0
PO-91802,1,1,1,1.0
SC-107701,1,1,1,1.0
SC-107702,1,1,1,1.0
PO-91952,1,1,1,1.0
CY-27452,1,1,1,1.0
JM-58652,1,1,1,1.0
CY-27451,1,1,1,1.0
JM-56553,1,1,1,1.0
BT-114854,1,1,1,1.0
ML-77552,1,1,1,1.0
JM-155353,1,1,1,1.0
EB-37052,1,1,1,1.0
JM-161952,1,1,1,1.0
EB-37501,1,1,1,1.0
CW-19052,1,1,1,1.0
SC-103802,1,1,1,1.0
EB-38401,1,1,1,1.0
SC-105751,1,1,1,1.0
EB-38701,1,1,1,1.0
JE-57451,1,1,1,1.0
EB-38702,1,1,1,1.0
VF-117152,1,1,1,1.0
PF-91202,1,1,1,1.0
BS-17552,1,1,1,1.0
MG-82052,1,1,1,1.0
EB-41702,1,1,1,1.0
AC-4502,1,1,1,1.0
KB-66002,1,1,1,1.0
DC-132851,1,1,1,1.0
DP-31652,1,1,1,1.0
LT-67653,1,1,1,1.0
MY-73801,1,1,1,1.0
SO-103351,1,1,1,1.0
LB-67352,1,1,1,1.0
FG-42603,1,1,1,1.0
RW-96901,1,1,1,1.0
GP-147404,1,1,1,1.0
TB-110551,1,1,1,1.0
AT-7351,1,1,1,1.0
DJ-35102,1,1,1,1.0
NF-184754,1,1,1,1.0
SZ-100351,1,1,1,1.0
GM-46801,1,1,1,1.0
SP-108601,1,1,1,1.0
RD-199002,1,1,1,1.0
RD-199302,1,1,1,1.0
ND-84602,1,1,1,1.0
NC-86252,1,1,1,1.0
RD-94803,1,1,1,1.0
LC-68852,1,1,1,1.0
RD-96602,1,1,1,1.0
LC-68853,1,1,1,1.0
RC-99602,1,1,1,1.0
TB-113552,1,1,1,1.0
GM-145002,1,1,1,1.0
AS-2401,1,1,1,1.0
BF-12751,1,1,1,1.0
DH-30752,1,1,1,1.0
MW-82201,1,1,1,1.0
KS-63001,1,1,1,1.0
BF-11701,1,1,1,1.0
NG-83552,1,1,1,1.0
DH-36752,1,1,1,1.0
NG-83551,1,1,1,1.0
KT-164803,1,1,1,1.0
FC-43351,1,1,1,1.0
GT-47552,1,1,1,1.0
BF-112751,1,1,1,1.0
SN-105602,1,1,1,1.0
RC-98251,1,1,1,1.0
AS-106303,1,1,1,1.0
GT-46352,1,1,1,1.0
AS-1351,1,1,1,1.0
MW-82352,1,1,1,1.0
KW-165704,1,1,1,1.0
AS-2252,1,1,1,1.0
AS-2253,1,1,1,1.0
NC-86251,1,1,1,1.0
CJ-20102,1,1,1,1.0
DB-32102,1,1,1,1.0
LH-171553,1,1,1,1.0
NB-85802,1,1,1,1.0
CD-19202,1,1,1,1.0
DL-129252,1,1,1,1.0
CG-20402,1,1,1,1.0
RF-98401,1,1,1,1.0
CG-20401,1,1,1,1.0
LH-69002,1,1,1,1.0
LH-70202,1,1,1,1.0
LR-69151,1,1,1,1.0
GB-45752,1,1,1,1.0
LH-71552,1,1,1,1.0
DL-28652,1,1,1,1.0
NB-185804,1,1,1,1.0
SS-108752,1,1,1,1.0
MZ-75152,1,1,1,1.0
SS-105902,1,1,1,1.0
FW-143954,1,1,1,1.0
CG-120403,1,1,1,1.0
BD-15001,1,1,1,1.0
SS-105151,1,1,1,1.0
SS-105152,1,1,1,1.0
LH-67501,1,1,1,1.0
NB-85803,1,1,1,1.0
LS-72001,1,1,1,1.0
NB-86551,1,1,1,1.0
LS-69753,1,1,1,1.0
AZ-7502,1,1,1,1.0
LD-168554,1,1,1,1.0
LS-69452,1,1,1,1.0
LD-70051,1,1,1,1.0
GH-46651,1,1,1,1.0
DL-33302,1,1,1,1.0
DK-29851,1,1,1,1.0
FH-43502,1,1,1,1.0
LD-70053,1,1,1,1.0
BF-10052,1,1,1,1.0
GH-44252,1,1,1,1.0
CJ-118754,1,1,1,1.0
RE-194054,1,1,1,1.0
DK-33752,1,1,1,1.0
LF-171853,1,1,1,1.0
LF-71851,1,1,1,1.0
BE-14552,1,1,1,1.0
SV-109351,1,1,1,1.0
LS-172304,1,1,1,1.0
DL-33301,1,1,1,1.0
SM-209053,1,1,1,1.0
GZ-44702,1,1,1,1.0
GZ-45451,1,1,1,1.0
MS-178304,1,1,1,1.0
TM-110101,1,1,1,1.0
MC-174252,1,1,1,1.0
KD-64952,1,1,1,1.0
DN-36903,1,1,1,1.0
EM-38251,1,1,1,1.0
KE-64202,1,1,1,1.0
EM-38252,1,1,1,1.0
HL-50401,1,1,1,1.0
AJ-7802,1,1,1,1.0
RA-98851,1,1,1,1.0
KF-62851,1,1,1,1.0
RA-98852,1,1,1,1.0
TH-115503,1,1,1,1.0
BM-16502,1,1,1,1.0
DC-32852,1,1,1,1.0
HK-48902,1,1,1,1.0
TH-115502,1,1,1,1.0
TH-115501,1,1,1,1.0
BM-16501,1,1,1,1.0
EM-39602,1,1,1,1.0
SH-103953,1,1,1,1.0
HM-49802,1,1,1,1.0
BD-16052,1,1,1,1.0
BG-10351,1,1,1,1.0
KD-163453,1,1,1,1.0
RO-97802,1,1,1,1.0
DP-30002,1,1,1,1.0
MP-74701,1,1,1,1.0
AH-1951,1,1,1,1.0
AH-1952,1,1,1,1.0
CC-124302,1,1,1,1.0
MP-79651,1,1,1,1.0
AH-2102,1,1,1,1.0
PW-92402,1,1,1,1.0
MC-78451,1,1,1,1.0
MC-76352,1,1,1,1.0
AH-4652,1,1,1,1.0
RM-97501,1,1,1,1.0
HR-48302,1,1,1,1.0
MC-76051,1,1,1,1.0
AH-753,1,1,1,1.0
BO-113503,1,1,1,1.0
SG-100802,1,1,1,1.0
KC-66751,1,1,1,1.0
AI-8551,1,1,1,1.0
SG-100803,1,1,1,1.0
EM-40652,1,1,1,1.0
DM-35251,1,1,1,1.0
NP-83252,1,1,1,1.0
EM-40952,1,1,1,1.0
NL-83101,1,1,1,1.0
KM-63752,1,1,1,1.0
RB-93601,1,1,1,1.0
AR-105403,1,1,1,1.0
BG-16952,1,1,1,1.0
RB-94651,1,1,1,1.0
AR-105704,1,1,1,1.0
NH-186103,1,1,1,1.0
TC-112953,1,1,1,1.0
SM-109052,1,1,1,1.0
AR-4051,1,1,1,1.0
HA-49201,1,1,1,1.0
MV-74852,1,1,1,1.0
HA-49051,1,1,1,1.0
CL-18902,1,1,1,1.0
LW-171251,1,1,1,1.0
KN-63901,1,1,1,1.0
RB-95701,1,1,1,1.0
CC-26852,1,1,1,1.0
KN-67051,1,1,1,1.0
RB-96451,1,1,1,1.0
CC-24301,1,1,1,1.0
NL-83102,1,1,1,1.0
KM-62251,1,1,1,1.0
TG-113102,1,1,1,1.0
AM-7052,1,1,1,1.0
AM-7053,1,1,1,1.0
MT-78151,1,1,1,1.0
AO-108104,1,1,1,1.0
SJ-101252,1,1,1,1.0
KH-65102,1,1,1,1.0
HG-50252,1,1,1,1.0
BM-11401,1,1,1,1.0
KH-66301,1,1,1,1.0
DE-32551,1,1,1,1.0
NM-84451,1,1,1,1.0
HG-49653,1,1,1,1.0
SJ-102152,1,1,1,1.0
KH-66902,1,1,1,1.0
EN-37801,1,1,1,1.0
DM-29552,1,1,1,1.0
NM-84452,1,1,1,1.0
EP-39152,1,1,1,1.0
LW-72153,1,1,1,1.0
SL-101552,1,1,1,1.0
BW-12002,1,1,1,1.0
